"area","q11a","q11b","q11c","q11d","q11e","q11f","q11g","q11h","q11i","q11j","q11k","q11l","q11m","q11n","q11o"
"BAHAWALNAGAR",44.9,42.9,37.3,37.6,36.7,32.4,32,21,23.5,17.3,22,15.5,15.3,12.2,15.1
"BAHAWALPUR",46.5,47.3,37.4,41.4,42,39.4,39.8,32.1,30.1,28.1,33.1,26.9,27.7,28.1,31.1
"BHAKKAR",60.3,58.7,54.7,53,52.2,42.1,42.9,37.7,36.8,35.2,36.4,34.4,34.4,34,35.6
"D.G. KHAN",86.4,85.7,82.6,81,76.7,79.1,79.5,76,66.3,66.7,62.8,65.5,64.3,64,61.2
"KHUSHAB",77,75.3,72.8,70.7,71.5,70.3,68.2,52.7,54.4,48.5,55.2,43.9,45.6,41.4,49.4
"LAYYAH",79.7,73.8,65.9,63.7,59.2,59.8,52.3,41.2,35.7,32.3,34.9,32,30.8,28.8,30.8
"LODHRAN",50.8,46.7,42.3,40.7,38.2,35,30.5,26.4,25.6,22,22.4,18.7,16.3,19.1,20.3
"MIANWALI",63,62.6,56.2,53.6,52.8,41.1,41.1,30.6,30.9,23.8,26,23.8,23,19.6,25.7
"MUZAFFARGARH",77.4,71,58.2,47.3,39.7,66.3,57.1,32.8,31.8,24.1,23.9,17.5,15.4,16,29.9
"RAHIMYAR KHAN",29.3,29.3,26,23.3,24.2,25.1,24.2,22.3,18.1,17.2,20.9,17.7,19.1,19.5,16.7
"RAJANPUR",59.5,58.7,51,51,49.4,57.5,55.6,45.6,38.2,36.7,37.5,31.7,34.4,34,35.5
"Punjab",61.8,59.4,52.5,50.5,48.4,49.9,47.2,36.6,34.4,30.5,32.8,28.2,27.9,27,30.7
