"area","q2a","q2b","q2c","q2d","q2e","q2f","q2g","q2h","q2i","q2j","q2k","q2l","q2m","q2n","q2o","q2p","q2q","q2r","q2s","q2t"
"BAHAWALNAGAR",89.6,51.8,37.8,28.2,54.9,53.1,53.9,60.4,57.3,54.3,22.4,55.3,25.9,38.6,38.8,45.5,38.6,46.1,55.3,33.1
"BAHAWALPUR",90.3,59.2,36.6,33.5,52.1,53.5,47.5,63,55.8,51.3,19.8,56.6,26.3,41.8,39.8,46.3,37.4,47.3,54.7,24.4
"BHAKKAR",87,68.4,58.7,52.2,51,48.2,49,53,51.8,52.2,43.7,47.4,42.9,43.7,45.7,45.7,47,47,44.5,44.5
"D.G. KHAN",98.8,73.6,56.6,48.8,61.2,67.1,61.6,69.4,65.1,65.9,39.5,58.1,41.1,48.8,52.3,55,48.8,58.1,57.8,43.8
"KHUSHAB",94.6,74.1,64.4,55.2,68.2,64,62.3,68.6,67.8,71.5,45.6,61.9,50.6,65.7,59.4,59.8,60.3,65.3,63.2,50.2
"LAYYAH",91.1,53.1,34.1,34.7,50.3,55.2,49.1,57,57.8,51.9,24.5,49.9,27,40.6,35.9,39.6,33.9,41.6,50.9,28.8
"LODHRAN",87.8,51.2,39.4,37.4,49.6,43.1,46.7,58.9,54.9,43.1,24.4,43.5,31.3,44.3,49.6,43.1,31.7,37,43.5,30.9
"MIANWALI",97.7,75.1,50.9,46.8,71.3,64.2,65.7,78.1,75.1,79.6,47.5,69.1,50.2,70.9,61.5,62.3,56.2,69.8,67.9,52.1
"MUZAFFARGARH",97.4,60.6,65.5,59.9,57.4,53.3,48.4,57.4,58.2,75.3,31.6,49.5,37.7,54.2,51.2,50.1,46.1,54.4,50.5,34.8
"RAHIMYAR KHAN",88.8,56.3,34.4,23.3,43.7,45.6,42.8,55.8,46,47.9,20.5,47,28.8,34,37.2,40.5,34.4,38.6,45.6,25.1
"RAJANPUR",90.3,65.3,42.1,41.3,52.1,56.4,61.4,64.9,63.7,59.8,32.8,59.5,34.7,56.4,47.1,48.6,45.9,53.3,57.9,34.4
"Punjab",92.2,61,46.3,41.2,55.3,54.7,52.7,61.8,59.1,59.1,30.2,54.1,34.3,47.8,45.7,48,42.5,50,53.7,35
