event,node,start,end
form start,,1638434453265,
question,/data/note000,1638434453275,1638434456726
group questions,/data/group,1638434456741,1638434521997
question,/data/school_infor/SCHOOL_DETAILS,1638434522025,1638434532651
group questions,/data/group1,1638434532662,1638434616956
question,/data/Class,1638434616986,1638434625626
add repeat,/data/Roster[2],1638434896494,1638435211827
add repeat,/data/Roster[3],1638435212181,1638435219833
add repeat,/data/Roster[4],1638435413098,1638435547415
add repeat,/data/Roster[5],1638435547665,1638435715823
add repeat,/data/Roster[6],1638435716095,1638435909540
add repeat,/data/Roster[7],1638435909806,1638436131521
add repeat,/data/Roster[8],1638436132017,1638436351446
add repeat,/data/Roster[9],1638436351927,1638436470634
add repeat,/data/Roster[10],1638436470826,1638436679975
add repeat,/data/Roster[11],1638436680178,1638436827176
add repeat,/data/Roster[12],1638436827366,1638436975923
add repeat,/data/Roster[13],1638436976136,1638437106884
add repeat,/data/Roster[14],1638437107128,1638437230707
add repeat,/data/Roster[15],1638437230942,1638437366357
add repeat,/data/Roster[16],1638437366615,1638437511941
add repeat,/data/Roster[17],1638437512205,1638437752967
add repeat,/data/Roster[18],1638437753122,1638437908418
add repeat,/data/Roster[19],1638437908577,1638438194255
add repeat,/data/Roster[20],1638438194501,1638438323241
add repeat,/data/Roster[21],1638438323403,1638438353553
end screen,,1638438343249,1638438353553
form save,,1638438353781,
form exit,,1638438353781,
form finalize,,1638438353781,
