"district","unique_school_code","teacher_code","n_da","n_obs"
"BAHAWALNAGAR","31120061",2,5,1
"BAHAWALNAGAR","31120061",3,5,1
"BAHAWALNAGAR","31120083",2,5,1
"BAHAWALNAGAR","31120083",3,5,1
"BAHAWALNAGAR","31120130",2,9,1
"BAHAWALNAGAR","31120130",3,,1
"BAHAWALNAGAR","31120397",1,8,
"BAHAWALNAGAR","31120397",2,2,2
"BAHAWALNAGAR","31120397",3,,2
"BAHAWALNAGAR","31120400",2,2,
"BAHAWALNAGAR","31120400",3,5,1
"BAHAWALNAGAR","31120453",1,3,
"BAHAWALNAGAR","31120453",2,3,1
"BAHAWALNAGAR","31120453",3,4,1
"BAHAWALNAGAR","31120567",2,5,1
"BAHAWALNAGAR","31120567",3,3,1
"BAHAWALNAGAR","31120574",2,7,1
"BAHAWALNAGAR","31120574",3,3,1
"BAHAWALNAGAR","31120575",2,7,1
"BAHAWALNAGAR","31120575",3,3,
"BAHAWALNAGAR","31120589",2,5,1
"BAHAWALNAGAR","31120589",3,5,1
"BAHAWALNAGAR","31120601",1,5,
"BAHAWALNAGAR","31120601",2,5,1
"BAHAWALNAGAR","31120601",3,,1
"BAHAWALNAGAR","31120652",1,3,
"BAHAWALNAGAR","31120652",2,5,2
"BAHAWALNAGAR","31120652",3,,2
"BAHAWALNAGAR","31140061",2,5,2
"BAHAWALNAGAR","31140061",3,5,2
"BAHAWALNAGAR","31140265",2,7,2
"BAHAWALNAGAR","31140265",3,3,2
"BAHAWALNAGAR","31140493",2,5,2
"BAHAWALNAGAR","31140494",2,5,2
"BAHAWALNAGAR","31140494",3,5,
"BAHAWALNAGAR","31150013",2,3,
"BAHAWALNAGAR","31150013",3,2,2
"BAHAWALNAGAR","31150030",2,11,2
"BAHAWALNAGAR","31150030",3,,2
"BAHAWALNAGAR","31150037",2,6,2
"BAHAWALNAGAR","31150037",3,4,2
"BAHAWALNAGAR","31150055",2,2,
"BAHAWALNAGAR","31150055",3,3,2
"BAHAWALNAGAR","31150142",2,10,
"BAHAWALNAGAR","31150142",3,,2
"BAHAWALNAGAR","31150160",2,7,2
"BAHAWALNAGAR","31150160",3,3,2
"BAHAWALNAGAR","31150334",2,1,2
"BAHAWALNAGAR","31150334",3,5,2
"BAHAWALNAGAR","31150511",1,3,2
"BAHAWALNAGAR","31150511",2,4,
"BAHAWALNAGAR","31150511",3,3,2
"BAHAWALPUR","31210044",2,5,
"BAHAWALPUR","31210044",3,5,1
"BAHAWALPUR","31210045",2,5,1
"BAHAWALPUR","31210045",3,5,1
"BAHAWALPUR","31210099",2,6,
"BAHAWALPUR","31210099",3,1,1
"BAHAWALPUR","31210162",2,3,1
"BAHAWALPUR","31210162",3,5,
"BAHAWALPUR","31210189",2,5,1
"BAHAWALPUR","31210189",3,5,1
"BAHAWALPUR","31210378",2,4,1
"BAHAWALPUR","31210378",3,6,1
"BAHAWALPUR","31210729",2,5,1
"BAHAWALPUR","31210729",3,5,
"BAHAWALPUR","31230040",1,1,
"BAHAWALPUR","31230040",2,5,1
"BAHAWALPUR","31230040",3,4,1
"BAHAWALPUR","31230065",2,5,1
"BAHAWALPUR","31230065",3,5,1
"BAHAWALPUR","31230070",2,5,1
"BAHAWALPUR","31230070",3,4,
"BAHAWALPUR","31230126",2,4,1
"BAHAWALPUR","31230126",1,,1
"BAHAWALPUR","31230149",2,9,2
"BAHAWALPUR","31230149",3,1,2
"BAHAWALPUR","31230183",2,5,1
"BAHAWALPUR","31230183",3,5,
"BAHAWALPUR","31230189",2,5,2
"BAHAWALPUR","31230189",3,4,2
"BAHAWALPUR","31230258",2,3,
"BAHAWALPUR","31230258",3,,1
"BAHAWALPUR","31230261",2,5,1
"BAHAWALPUR","31230261",3,5,1
"BAHAWALPUR","31230296",2,5,1
"BAHAWALPUR","31230296",3,5,
"BAHAWALPUR","31230302",2,4,1
"BAHAWALPUR","31230302",3,6,1
"BAHAWALPUR","31230384",2,9,1
"BAHAWALPUR","31230384",3,,1
"BAHAWALPUR","31240034",2,5,1
"BAHAWALPUR","31240034",3,5,1
"BAHAWALPUR","31240234",1,1,
"BAHAWALPUR","31240234",2,6,2
"BAHAWALPUR","31240234",3,,2
"BAHAWALPUR","31240240",2,5,1
"BAHAWALPUR","31240240",3,5,2
"BAHAWALPUR","31240241",2,7,2
"BAHAWALPUR","31240241",3,1,2
"BAHAWALPUR","31240283",2,5,1
"BAHAWALPUR","31240283",3,5,1
"BHAKKAR","38110060",2,5,1
"BHAKKAR","38110060",3,5,
"BHAKKAR","38110287",2,5,
"BHAKKAR","38110287",3,5,
"BHAKKAR","38110287",1,,1
"BHAKKAR","38110290",2,5,1
"BHAKKAR","38110290",3,5,
"BHAKKAR","38110290",1,,1
"BHAKKAR","38110295",2,3,
"BHAKKAR","38110295",3,3,
"BHAKKAR","38110295",1,,1
"BHAKKAR","38110296",2,9,1
"BHAKKAR","38110296",3,1,
"BHAKKAR","38110296",1,,1
"BHAKKAR","38110297",2,3,
"BHAKKAR","38110297",3,5,
"BHAKKAR","38110297",1,,1
"BHAKKAR","38110298",2,6,1
"BHAKKAR","38110298",3,4,
"BHAKKAR","38110350",2,5,1
"BHAKKAR","38110350",3,5,
"BHAKKAR","38110350",1,,1
"BHAKKAR","38110352",2,6,
"BHAKKAR","38110352",3,4,
"BHAKKAR","38110352",1,,1
"BHAKKAR","38110571",2,6,1
"BHAKKAR","38110571",3,4,
"BHAKKAR","38110571",1,,1
"BHAKKAR","38110742",2,7,1
"BHAKKAR","38110742",3,3,
"BHAKKAR","38110742",1,,1
"D.G. KHAN","32110014",1,1,
"D.G. KHAN","32110014",2,5,2
"D.G. KHAN","32110014",3,4,2
"D.G. KHAN","32110075",1,1,
"D.G. KHAN","32110075",2,3,
"D.G. KHAN","32110075",3,2,2
"D.G. KHAN","32110259",1,1,
"D.G. KHAN","32110259",2,5,2
"D.G. KHAN","32110259",3,4,2
"D.G. KHAN","32110260",2,5,2
"D.G. KHAN","32110260",3,5,2
"D.G. KHAN","32110271",2,1,
"D.G. KHAN","32110271",3,9,2
"D.G. KHAN","32110278",2,7,2
"D.G. KHAN","32110278",3,3,2
"D.G. KHAN","32110290",3,10,2
"D.G. KHAN","32110417",2,8,
"D.G. KHAN","32110417",3,,2
"D.G. KHAN","32110422",2,2,2
"D.G. KHAN","32110422",3,4,
"D.G. KHAN","32110605",2,8,2
"D.G. KHAN","32111006",2,5,2
"D.G. KHAN","32111006",3,5,2
"D.G. KHAN","32111017",2,6,2
"D.G. KHAN","32111017",3,4,
"KHUSHAB","38210116",2,4,2
"KHUSHAB","38210116",3,5,2
"KHUSHAB","38210172",2,4,1
"KHUSHAB","38210172",3,6,
"KHUSHAB","38210193",3,10,2
"KHUSHAB","38210589",2,7,2
"KHUSHAB","38210589",3,3,2
"KHUSHAB","38210608",2,5,2
"KHUSHAB","38210608",3,5,2
"KHUSHAB","38210782",2,5,
"KHUSHAB","38210782",3,5,
"KHUSHAB","38210784",2,6,2
"KHUSHAB","38210784",3,4,2
"KHUSHAB","38210859",2,4,2
"KHUSHAB","38210859",3,6,2
"KHUSHAB","38220101",2,5,
"KHUSHAB","38220101",3,5,
"KHUSHAB","38220244",2,5,
"KHUSHAB","38220244",3,5,
"KHUSHAB","38230208",2,5,
"KHUSHAB","38230208",3,5,
"KHUSHAB","38230798",1,3,
"KHUSHAB","38230798",2,4,
"KHUSHAB","38230798",3,3,2
"LAYYAH","32210030",2,5,
"LAYYAH","32210030",3,1,2
"LAYYAH","32210052",2,5,2
"LAYYAH","32210052",3,,2
"LAYYAH","32210061",2,5,
"LAYYAH","32210061",3,5,2
"LAYYAH","32210069",1,1,
"LAYYAH","32210069",2,9,2
"LAYYAH","32210069",3,,2
"LAYYAH","32210185",2,6,
"LAYYAH","32210185",3,1,2
"LAYYAH","32210191",2,5,
"LAYYAH","32210191",3,5,1
"LAYYAH","32210191",1,,1
"LAYYAH","32210229",2,5,2
"LAYYAH","32210229",3,5,
"LAYYAH","32210236",2,5,2
"LAYYAH","32210236",3,5,
"LAYYAH","32210275",2,5,2
"LAYYAH","32210275",3,3,2
"LAYYAH","32210285",2,5,2
"LAYYAH","32210285",3,2,2
"LAYYAH","32210286",3,5,1
"LAYYAH","32210286",1,,1
"LAYYAH","32220015",2,5,
"LAYYAH","32220015",3,5,
"LAYYAH","32220015",1,,2
"LAYYAH","32220175",2,5,
"LAYYAH","32220175",3,5,
"LAYYAH","32220175",1,,2
"LAYYAH","32220177",1,1,
"LAYYAH","32220177",2,5,2
"LAYYAH","32220177",3,4,2
"LAYYAH","32220179",1,2,
"LAYYAH","32220179",2,5,
"LAYYAH","32220179",3,3,2
"LAYYAH","32220190",2,4,
"LAYYAH","32220190",3,3,2
"LAYYAH","32220191",2,9,
"LAYYAH","32220191",3,4,
"LAYYAH","32220191",1,,2
"LAYYAH","32220219",2,4,
"LAYYAH","32220219",3,6,2
"LAYYAH","32220337",2,5,2
"LAYYAH","32220337",3,5,
"LAYYAH","32220519",2,5,2
"LAYYAH","32220519",3,5,2
"LAYYAH","32220533",1,1,
"LAYYAH","32220533",2,6,2
"LAYYAH","32220533",3,4,
"LAYYAH","32230082",2,5,2
"LAYYAH","32230082",3,5,1
"LAYYAH","32230082",1,,1
"LAYYAH","32230737",2,5,2
"LAYYAH","32230737",3,4,
"LODHRAN","36610013",2,4,1
"LODHRAN","36610013",3,6,1
"LODHRAN","36610153",2,5,2
"LODHRAN","36610153",3,5,2
"LODHRAN","36620052",2,9,1
"LODHRAN","36620052",3,1,1
"LODHRAN","36620073",2,5,2
"LODHRAN","36620073",3,5,2
"LODHRAN","36620081",2,5,1
"LODHRAN","36620081",3,5,3
"LODHRAN","36630007",2,5,2
"LODHRAN","36630007",3,5,2
"LODHRAN","36630057",2,5,1
"LODHRAN","36630057",3,1,1
"LODHRAN","36630093",2,5,1
"LODHRAN","36630093",3,5,1
"LODHRAN","36630119",2,5,3
"LODHRAN","36630119",3,5,1
"LODHRAN","36630163",2,6,1
"LODHRAN","36630163",3,4,1
"LODHRAN","36630170",2,5,1
"LODHRAN","36630170",3,5,1
"MIANWALI","38320202",2,5,1
"MIANWALI","38320202",3,5,
"MIANWALI","38320202",1,,1
"MIANWALI","38320233",2,7,
"MIANWALI","38320233",3,3,1
"MIANWALI","38320294",2,5,1
"MIANWALI","38320294",3,5,1
"MIANWALI","38320369",2,6,
"MIANWALI","38320369",3,4,1
"MIANWALI","38320371",2,5,
"MIANWALI","38320371",3,5,
"MIANWALI","38320371",1,,1
"MIANWALI","38320373",2,5,1
"MIANWALI","38320373",3,5,
"MIANWALI","38320377",2,5,
"MIANWALI","38320377",3,5,1
"MIANWALI","38320553",2,5,1
"MIANWALI","38320553",3,5,1
"MIANWALI","38320642",2,7,1
"MIANWALI","38320642",3,3,
"MIANWALI","38320712",2,5,1
"MIANWALI","38320712",3,5,
"MIANWALI","38320878",2,5,1
"MIANWALI","38320878",3,5,1
"MIANWALI","38321190",2,5,1
"MIANWALI","38321190",3,5,
"MUZAFFARGARH","32320029",1,1,
"MUZAFFARGARH","32320029",2,6,1
"MUZAFFARGARH","32320029",3,3,
"MUZAFFARGARH","32320046",1,5,1
"MUZAFFARGARH","32320046",2,5,1
"MUZAFFARGARH","32320046",3,,1
"MUZAFFARGARH","32320085",1,5,1
"MUZAFFARGARH","32320085",2,5,1
"MUZAFFARGARH","32320085",3,,1
"MUZAFFARGARH","32320218",1,1,
"MUZAFFARGARH","32320218",2,6,1
"MUZAFFARGARH","32320218",3,3,1
"MUZAFFARGARH","32320274",2,,1
"MUZAFFARGARH","32320274",3,,1
"MUZAFFARGARH","32320604",1,4,1
"MUZAFFARGARH","32320604",2,6,1
"MUZAFFARGARH","32320604",3,1,1
"MUZAFFARGARH","32320623",1,5,1
"MUZAFFARGARH","32320623",2,5,
"MUZAFFARGARH","32320626",2,7,1
"MUZAFFARGARH","32320626",3,3,1
"MUZAFFARGARH","32320631",1,5,1
"MUZAFFARGARH","32320631",2,5,1
"MUZAFFARGARH","32320777",1,1,
"MUZAFFARGARH","32320777",2,6,1
"MUZAFFARGARH","32320777",3,3,1
"MUZAFFARGARH","32320781",2,5,1
"MUZAFFARGARH","32320781",3,5,
"MUZAFFARGARH","32330055",2,5,2
"MUZAFFARGARH","32330055",3,5,2
"MUZAFFARGARH","32330080",1,1,2
"MUZAFFARGARH","32330080",2,4,
"MUZAFFARGARH","32330080",3,5,2
"MUZAFFARGARH","32330100",2,5,2
"MUZAFFARGARH","32330100",3,5,2
"MUZAFFARGARH","32330213",2,5,2
"MUZAFFARGARH","32330213",3,5,2
"MUZAFFARGARH","32330215",2,6,2
"MUZAFFARGARH","32330215",3,4,
"MUZAFFARGARH","32330232",1,3,2
"MUZAFFARGARH","32330232",2,2,
"MUZAFFARGARH","32330232",3,5,2
"MUZAFFARGARH","32330284",2,5,2
"MUZAFFARGARH","32330284",3,5,
"MUZAFFARGARH","32330418",2,5,1
"MUZAFFARGARH","32330418",3,5,2
"MUZAFFARGARH","32330418",1,,1
"MUZAFFARGARH","32330468",2,5,2
"MUZAFFARGARH","32330468",3,5,2
"MUZAFFARGARH","32330615",1,5,2
"MUZAFFARGARH","32330615",3,5,2
"MUZAFFARGARH","32330640",2,5,2
"MUZAFFARGARH","32330640",3,5,2
"MUZAFFARGARH","32330771",2,5,2
"MUZAFFARGARH","32330771",3,5,2
"RAHIMYAR KHAN","31310167",2,10,2
"RAHIMYAR KHAN","31310167",3,,2
"RAHIMYAR KHAN","31310282",2,10,2
"RAHIMYAR KHAN","31310283",2,7,2
"RAHIMYAR KHAN","31320201",1,7,2
"RAHIMYAR KHAN","31320201",2,2,
"RAHIMYAR KHAN","31320201",3,1,2
"RAHIMYAR KHAN","31320243",2,10,2
"RAHIMYAR KHAN","31320243",3,,2
"RAHIMYAR KHAN","31320286",2,5,2
"RAHIMYAR KHAN","31320286",3,5,2
"RAHIMYAR KHAN","31320396",1,2,
"RAHIMYAR KHAN","31320396",2,2,
"RAHIMYAR KHAN","31320396",3,3,
"RAHIMYAR KHAN","31320486",2,10,2
"RAHIMYAR KHAN","31320486",3,,2
"RAHIMYAR KHAN","31320640",2,5,2
"RAHIMYAR KHAN","31320640",3,5,2
"RAJANPUR","32420007",2,5,2
"RAJANPUR","32420007",3,5,2
"RAJANPUR","32420012",2,8,
"RAJANPUR","32420012",3,2,2
"RAJANPUR","32420018",1,2,2
"RAJANPUR","32420018",2,3,2
"RAJANPUR","32420018",3,5,2
"RAJANPUR","32420023",1,2,2
"RAJANPUR","32420023",2,3,2
"RAJANPUR","32420023",3,5,2
"RAJANPUR","32420064",1,1,2
"RAJANPUR","32420064",2,4,
"RAJANPUR","32420064",3,5,2
"RAJANPUR","32420253",1,2,2
"RAJANPUR","32420253",2,3,2
"RAJANPUR","32420253",3,5,2
"RAJANPUR","32420275",2,4,
"RAJANPUR","32420275",3,6,2
"RAJANPUR","32420275",1,,2
"RAJANPUR","32420367",1,2,
"RAJANPUR","32420367",2,5,2
"RAJANPUR","32420367",3,3,2
"RAJANPUR","32420450",1,1,2
"RAJANPUR","32420450",2,4,
"RAJANPUR","32420450",3,5,2
"RAJANPUR","32420481",1,1,2
"RAJANPUR","32420481",2,4,
"RAJANPUR","32420481",3,5,2
"RAJANPUR","32420551",1,1,1
"RAJANPUR","32420551",2,4,1
"RAJANPUR","32420551",3,5,2
"RAJANPUR","32420553",2,5,2
"RAJANPUR","32420553",3,5,2
